customer_item_name,ship_to_site_name,ship_from_site_name,state,exception_status,sum_Order_Qty,sum_Open_Qty,sum_Order Amount,sum_Open_Order_Amt,need_by_date,email
560437,10183008,1112,Received,null,1,0,75.15,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
560442,10183008,1113,Received,null,1,0,100.98,0,"Monday, November 4, 2019",casad.adm@gmail.com
560494,10183237,1114,Received,null,1,0,1017.39,0,"Monday, November 4, 2019",adam.jill@gmail.com
560512,10183238,1115,Received,null,1,0,48.05,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
560515,10183238,1116,Received,null,1,0,40.4,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
560541,10183238,1117,Received,null,1,0,102.28,0,"Monday, November 4, 2019",king.lot@gmail.com
560547,10183278,1118,Received,null,1,0,77.44,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
560589,10183278,1119,Received,null,1,0,260.59,0,"Monday, November 4, 2019",jam.adm@gmail.com
560594,10183576,1120,Received,null,1,0,36.41,0,"Monday, November 4, 2019",adam.jill@gmail.com
560601,10183580,1121,Received,null,1,0,48.29,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
560602,10183580,1122,Received,null,1,0,33.68,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
560612,10183585,1123,Received,null,1,0,27.56,0,"Monday, November 4, 2019",king.lot@gmail.com
560635,10183601,1124,Received,null,1,0,68.19,0,"Monday, November 4, 2019",what.even@gmail.com
560649,10183632,1125,Received,null,1,0,42.37,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
560657,10183644,1126,Received,null,1,0,43.38,0,"Monday, November 4, 2019",jam.adm@gmail.com
560693,10183644,1127,Received,null,1,0,33.54,0,"Monday, November 4, 2019",adam.jill@gmail.com
560696,10183722,1128,Received,null,1,0,88.02,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
560704,10183722,1129,Received,null,1,0,42.43,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
560729,10183976,1130,Received,null,1,0,83.45,0,"Monday, November 4, 2019",king.lot@gmail.com
560734,10184428,1131,Received,null,1,0,85.52,0,"Monday, November 4, 2019",what.even@gmail.com
560742,10194423,1132,Received,null,1,0,46.79,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
560758,10228700,1133,Received,null,1,0,60.1,0,"Monday, November 4, 2019",jam.adm@gmail.com
560762,10228700,1134,Received,null,1,0,74.43,0,"Monday, November 4, 2019",adam.jill@gmail.com
560778,10626027,1135,Received,null,1,0,27.67,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
560782,10626027,1136,Received,null,1,0,37.48,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
560799,10907760,1137,Received,null,1,0,62.15,0,"Monday, November 4, 2019",king.lot@gmail.com
560831,10921111,1138,Delayed,null,1,0,56.14,0,"Monday, November 4, 2019",what.even@gmail.com
560853,10936906,1139,Delayed,null,1,0,85.51,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
560863,50196868,1140,Delayed,null,1,0,982.56,0,"Monday, November 4, 2019",jam.adm@gmail.com
560889,50254894,1141,Delayed,null,1,0,19.89,0,"Monday, November 4, 2019",adam.jill@gmail.com
560910,50254894,1142,Delayed,null,1,0,36.6,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
560911,50254894,1143,Delayed,null,1,0,37.37,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
560936,50254894,1144,Delayed,null,1,0,77.85,0,"Monday, November 4, 2019",king.lot@gmail.com
560937,50290135,1145,Delayed,null,1,0,67.66,0,"Monday, November 4, 2019",what.even@gmail.com
560938,50290170,1146,Delayed,null,1,0,31.31,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
560940,50290217,1147,Delayed,null,1,0,52.57,0,"Monday, November 4, 2019",jam.adm@gmail.com
560973,50290237,1148,Delayed,null,1,0,18.56,0,"Monday, November 4, 2019",adam.jill@gmail.com
560974,50290237,1149,Delayed,null,1,0,37.51,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
560991,50290269,1150,Delayed,null,1,0,70.61,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
560994,50290269,1151,Delayed,null,1,0,36.68,0,"Monday, November 4, 2019",king.lot@gmail.com
560999,50290279,1152,Delayed,null,1,0,50.99,0,"Monday, November 4, 2019",what.even@gmail.com
561007,50290279,1153,Delayed,null,1,0,51.91,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
561012,50290283,1154,Delayed,null,1,0,29.3,0,"Monday, November 4, 2019",jam.adm@gmail.com
561013,50290283,1155,Delayed,null,1,0,35,0,"Monday, November 4, 2019",adam.jill@gmail.com
561014,50290317,1156,Delayed,null,1,0,53.54,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
561056,50290390,1157,Delayed,null,1,0,31.57,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
561067,50290390,1158,Delayed,null,1,0,25.58,0,"Monday, November 4, 2019",king.lot@gmail.com
561096,50290390,1159,Delayed,null,1,0,35,0,"Monday, November 4, 2019",what.even@gmail.com
561106,50290390,1160,Delayed,null,1,0,26.77,0,"Monday, November 4, 2019",dinesh.ganta@gmail.com
561108,50290398,1161,Delayed,null,1,0,28.14,0,"Monday, November 4, 2019",jam.adm@gmail.com
561112,50290418,1162,Delayed,null,1,0,34.34,0,"Monday, November 4, 2019",adam.jill@gmail.com
561123,50290434,1163,Delayed,null,1,0,71.2,0,"Monday, November 4, 2019",dinesh.venkata@gmail.com
561133,50290446,1164,Delayed,null,1,0,30.06,0,"Monday, November 4, 2019",shimha.ganta@gmail.com
561136,50290446,1165,Delayed,null,1,0,36.08,0,"Monday, November 4, 2019",king.lot@gmail.com
561144,50290446,1166,Delayed,null,1,0,280.76,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561151,50290469,1167,Delayed,null,1,0,37.48,0,"Monday, November 4, 2019",jam.adm@hotmail.com
561164,50290469,1168,Delayed,null,1,0,33,0,"Monday, November 4, 2019",adam.jill@hotmail.com
561215,50290469,1169,Delayed,null,1,0,70.91,0,"Monday, November 4, 2019",henry.venkata@hotmail.com
561258,50290469,1170,Delayed,null,1,0,66.06,0,"Monday, November 4, 2019",ads.ganta@hotmail.com
561282,50290469,1171,Delayed,null,1,0,79.92,0,"Monday, November 4, 2019",king.lot@hotmail.com
561286,50290482,1172,Delayed,null,1,0,53.65,0,"Monday, November 4, 2019",what.even@hotmail.com
561297,50290482,1173,Delayed,null,1,0,51.46,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561311,50290557,1174,Delayed,null,1,0,36.67,0,"Monday, November 4, 2019",jam.adm@hotmail.com
561326,50290561,1175,Delayed,null,1,0,40.77,0,"Monday, November 4, 2019",henry.jill@hotmail.com
561348,50290570,1176,Delayed,null,1,0,34.26,0,"Monday, November 4, 2019",dinesh.henry@hotmail.com
561353,50301772,1177,Delayed,null,1,0,169.88,0,"Monday, November 4, 2019",henry.ganta@hotmail.com
561384,50301772,1178,Delayed,null,1,0,60.49,0,"Monday, November 4, 2019",henry.lot@hotmail.com
561421,50301772,1179,Delayed,null,1,0,93.72,0,"Monday, November 4, 2019",henry.even@hotmail.com
561425,50301772,1180,Delayed,null,1,0,40.9,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561447,50307750,1181,Delayed,null,1,0,63.29,0,"Monday, November 4, 2019",adsad.adm@hotmail.com
561449,50309171,1182,Delayed,null,1,0,49.75,0,"Monday, November 4, 2019",adam.jill@hotmail.com
561461,50309192,1183,Delayed,null,1,0,37.83,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
561472,50309339,1184,Delayed,null,1,0,30.52,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
561473,50309339,1185,Delayed,null,1,0,65.24,0,"Monday, November 4, 2019",king.lot@hotmail.com
561501,50309339,1186,Delayed,null,1,0,46.07,0,"Monday, November 4, 2019",asdasd.even@hotmail.com
561506,50311743,1187,Delayed,null,1,0,57.65,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561512,50317360,1188,Delayed,null,1,0,52.75,0,"Monday, November 4, 2019",jam.adm@hotmail.com
561515,50349970,1189,Delayed,null,1,0,54.07,0,"Monday, November 4, 2019",asd.jill@hotmail.com
561521,50357160,1190,Delayed,null,1,0,95.98,0,"Monday, November 4, 2019",henry.venkata@hotmail.com
561584,50357160,1191,Delayed,null,1,0,27.27,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
561588,50358297,1192,Delayed,null,1,0,61.18,0,"Monday, November 4, 2019",king.lot@hotmail.com
561589,50362137,1193,Delayed,null,1,0,58.1,0,"Monday, November 4, 2019",exhu.wdas@hotmail.com
561591,50362137,1194,Delayed,null,1,0,94.09,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561618,50385310,1195,Delayed,null,1,0,29.29,0,"Monday, November 4, 2019",jam.adm@hotmail.com
561707,50395893,1196,Delayed,null,1,0,58.36,0,"Monday, November 4, 2019",adam.jill@hotmail.com
561714,50397684,1197,Delayed,null,1,0,43.25,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
561728,50411012,1198,Delayed,null,1,0,28.74,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
561741,50411338,1199,Delayed,null,1,0,45.33,0,"Monday, November 4, 2019",king.lot@hotmail.com
561742,50439326,1200,Delayed,null,1,0,51.11,0,"Monday, November 4, 2019",what.asd@hotmail.com
561786,50450256,1201,Delayed,null,1,0,78.03,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561793,50450256,1202,Delayed,null,1,0,62.21,0,"Monday, November 4, 2019",jam.adm@hotmail.com
561833,50450256,1203,Delayed,null,1,0,20.84,0,"Monday, November 4, 2019",adam.jill@hotmail.com
561838,50492145,1204,Delayed,null,1,0,58.17,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
561839,50496400,1205,Delayed,null,1,0,43.54,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
561845,10119636,1206,Delayed,null,1,0,76.36,0,"Monday, November 4, 2019",king.lot@hotmail.com
561872,10156935,1207,Delayed,null,1,0,40.33,0,"Monday, November 4, 2019",what.even@hotmail.com
561881,10157844,1208,Delayed,null,1,0,24.4,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561909,10158214,1209,Delayed,null,1,0,72.21,0,"Monday, November 4, 2019",casad.adm@hotmail.com
561929,10158214,1210,Delayed,null,1,0,36.28,0,"Monday, November 4, 2019",adam.jill@hotmail.com
561965,10158351,1211,Delayed,null,1,0,25.24,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
561967,10158459,1212,Delayed,null,1,0,36.54,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
561969,10158565,1213,Delayed,null,1,0,58.56,0,"Monday, November 4, 2019",king.lot@hotmail.com
561970,10158590,1214,Delayed,null,1,0,62.75,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
561971,10158900,1215,Delayed,null,1,0,28.03,0,"Monday, November 4, 2019",jam.adm@hotmail.com
561974,10158900,1216,Delayed,null,1,0,34.89,0,"Monday, November 4, 2019",adam.jill@hotmail.com
561980,10159060,1217,Delayed,null,1,0,43.25,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
562007,10159098,1218,Delayed,null,1,0,69.06,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
562014,10159134,1219,Delayed,null,1,0,56.74,0,"Monday, November 4, 2019",king.lot@hotmail.com
562064,10159134,1220,Delayed,null,1,0,52.68,0,"Monday, November 4, 2019",what.even@hotmail.com
562084,10159157,1221,Delayed,null,1,0,61.54,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
562094,10159157,1222,Delayed,null,1,0,37.74,0,"Monday, November 4, 2019",jam.adm@hotmail.com
562108,10159157,1223,Delayed,null,1,0,41.27,0,"Monday, November 4, 2019",adam.jill@hotmail.com
562151,10159244,1224,Delayed,null,1,0,128.28,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
562189,10159244,1225,Delayed,null,1,0,154.31,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
562194,10159245,1226,Delayed,null,1,0,129.44,0,"Monday, November 4, 2019",king.lot@hotmail.com
562205,10159255,1227,Delayed,null,1,0,37.77,0,"Monday, November 4, 2019",what.even@hotmail.com
562247,10159415,1228,Delayed,null,1,0,11.6,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
562248,10159434,1229,Delayed,null,1,0,323.23,0,"Monday, November 4, 2019",jam.adm@hotmail.com
562253,10159440,1230,Delayed,null,1,0,138.93,0,"Monday, November 4, 2019",adam.jill@hotmail.com
562279,10159535,1231,Delayed,null,1,0,42.96,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
562280,10159659,1232,Delayed,null,1,0,42.33,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
562287,10159683,1233,Delayed,null,1,0,79.3,0,"Monday, November 4, 2019",king.lot@hotmail.com
562288,10159717,1234,Delayed,null,1,0,59.58,0,"Monday, November 4, 2019",what.even@hotmail.com
562289,10159870,1235,Delayed,null,1,0,39.93,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
562295,10160029,1236,Delayed,null,1,0,50.9,0,"Monday, November 4, 2019",jam.adm@hotmail.com
562305,10160061,1237,Delayed,null,1,0,104.95,0,"Monday, November 4, 2019",adam.jill@hotmail.com
562306,10160091,1238,Delayed,null,1,0,113.78,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
562315,10160108,1239,Delayed,null,1,0,37.32,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
562322,10160172,1240,Delayed,null,1,0,40.19,0,"Monday, November 4, 2019",king.lot@hotmail.com
562331,10160185,1241,Delayed,null,1,0,37.92,0,"Monday, November 4, 2019",what.even@hotmail.com
562334,10160275,1242,Delayed,null,1,0,39.69,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
562367,10160334,1243,Delayed,null,1,0,40.59,0,"Monday, November 4, 2019",jam.adm@hotmail.com
562395,10160352,1244,Delayed,null,1,0,58.88,0,"Monday, November 4, 2019",adam.jill@hotmail.com
562397,10160352,1245,Delayed,null,1,0,37.57,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
562401,10160399,1246,Delayed,null,1,0,47.34,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
562404,10160399,1247,Delayed,null,1,0,68.73,0,"Monday, November 4, 2019",king.lot@hotmail.com
562406,10160575,1248,Delayed,null,1,0,38.83,0,"Monday, November 4, 2019",what.even@hotmail.com
562420,10160604,1249,Delayed,null,1,0,74.34,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
562429,10160621,1250,Delayed,null,1,0,28.35,0,"Monday, November 4, 2019",jam.adm@hotmail.com
562445,10160653,1251,Delayed,null,1,0,27.45,0,"Monday, November 4, 2019",adam.jill@hotmail.com
562448,10160653,1252,Delayed,null,1,0,69.89,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
562455,10160680,1253,Delayed,null,1,0,111.74,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
562465,10160748,1254,Delayed,null,1,0,38.69,0,"Monday, November 4, 2019",king.lot@hotmail.com
562492,10160819,1255,Delayed,null,1,0,94.45,0,"Monday, November 4, 2019",what.even@hotmail.com
562499,10160819,1256,Delayed,null,1,0,319.13,0,"Monday, November 4, 2019",dinesh.ganta@hotmail.com
562504,10161009,1257,Delayed,null,1,0,188.4,0,"Monday, November 4, 2019",jam.adm@hotmail.com
562540,10161088,1258,Delayed,null,1,0,34.84,0,"Monday, November 4, 2019",adam.jill@hotmail.com
562561,10161088,1259,Delayed,null,1,0,32.05,0,"Monday, November 4, 2019",dinesh.venkata@hotmail.com
562562,10161112,1260,Delayed,null,1,0,36.67,0,"Monday, November 4, 2019",shimha.ganta@hotmail.com
562563,10161139,1261,Received,null,1,0,96.16,0,"Monday, November 4, 2019",king.lot@hotmail.com
562570,10161139,1262,Received,null,1,0,35.9,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
562599,10161167,1263,Received,null,1,0,36.9,0,"Monday, November 4, 2019",jam.adm@jda.com
562606,10161167,1264,Received,null,1,0,56.9,0,"Monday, November 4, 2019",adam.jill@jda.com
562615,10161274,1265,Received,null,1,0,44.31,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
562633,10161472,1266,Received,null,1,0,51.33,0,"Monday, November 4, 2019",shimha.ganta@jda.com
562643,10161472,1267,Received,null,1,0,34.9,0,"Monday, November 4, 2019",king.lot@jda.com
562659,10161472,1268,Received,null,1,0,31.87,0,"Monday, November 4, 2019",what.even@jda.com
562662,10161684,1269,Received,null,1,0,64.79,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
562684,10161707,1270,Received,null,1,0,58.3,0,"Monday, November 4, 2019",jam.adm@jda.com
562694,10161735,1271,Received,null,1,0,90.77,0,"Monday, November 4, 2019",adam.jill@jda.com
562725,10161735,1272,Received,null,1,0,31.31,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
562756,10161815,1273,Received,null,1,0,73.6,0,"Monday, November 4, 2019",shimha.ganta@jda.com
562790,10161815,1274,Received,null,1,0,59.89,0,"Monday, November 4, 2019",king.lot@jda.com
562846,10161815,1275,Received,null,1,0,93.79,0,"Monday, November 4, 2019",what.even@jda.com
562850,10161851,1276,Received,null,1,0,60.47,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
562868,10161851,1277,Received,null,1,0,54.85,0,"Monday, November 4, 2019",jam.adm@jda.com
562877,10161909,1278,Received,null,1,0,30.55,0,"Monday, November 4, 2019",adam.jill@jda.com
562886,10162141,1279,Received,null,1,0,32.89,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
562892,10162192,1280,Received,null,1,0,56.45,0,"Monday, November 4, 2019",shimha.ganta@jda.com
562920,10162292,1281,Received,null,1,0,46.76,0,"Monday, November 4, 2019",king.lot@jda.com
562933,10162292,1282,Received,null,1,0,37.57,0,"Monday, November 4, 2019",what.even@jda.com
562939,10162292,1283,Received,null,1,0,48.68,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
562962,10162635,1284,Received,null,1,0,49.71,0,"Monday, November 4, 2019",jam.adm@jda.com
562976,10163105,1285,Received,null,1,0,48.58,0,"Monday, November 4, 2019",adam.jill@jda.com
562977,10163105,1286,Received,null,1,0,43.49,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
562985,10163121,1287,Received,null,1,0,45.78,0,"Monday, November 4, 2019",shimha.ganta@jda.com
562992,10163121,1288,Received,null,1,0,83.55,0,"Monday, November 4, 2019",king.lot@jda.com
562994,10163283,1289,Received,null,1,0,32.78,0,"Monday, November 4, 2019",what.even@jda.com
563024,10163314,1290,Received,null,1,0,28.16,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563025,10163314,1291,Received,null,1,0,112.14,0,"Monday, November 4, 2019",jam.adm@jda.com
563034,10163314,1292,Received,null,1,0,64.77,0,"Monday, November 4, 2019",adam.jill@jda.com
563036,10163422,1293,Received,null,1,0,31.62,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
563037,10163422,1294,Received,null,1,0,59.58,0,"Monday, November 4, 2019",shimha.ganta@jda.com
563047,10169978,1295,Received,null,1,0,92.52,0,"Monday, November 4, 2019",king.lot@jda.com
563058,10169978,1296,Received,null,1,0,33.99,0,"Monday, November 4, 2019",what.even@jda.com
563063,10170493,1297,Received,null,1,0,44.95,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563083,10170493,1298,Received,null,1,0,33.25,0,"Monday, November 4, 2019",jam.adm@jda.com
563088,10170808,1299,Received,null,1,0,35.83,0,"Monday, November 4, 2019",adam.jill@jda.com
563092,10170808,1300,Received,null,1,0,46.81,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
563098,10170808,1301,Received,null,1,0,49.45,0,"Monday, November 4, 2019",shimha.ganta@jda.com
563135,10171444,1302,Received,null,1,0,81.21,0,"Monday, November 4, 2019",king.lot@jda.com
563146,10171444,1303,Received,null,1,0,50.43,0,"Monday, November 4, 2019",what.even@jda.com
563147,10171472,1304,Received,null,1,0,76.42,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563148,10171642,1305,Received,null,1,0,53.48,0,"Monday, November 4, 2019",jam.adm@jda.com
563165,10171642,1306,Received,null,1,0,31.65,0,"Monday, November 4, 2019",adam.jill@jda.com
563167,10171653,1307,Received,null,1,0,46.02,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
563182,10171653,1308,Received,null,1,0,93.26,0,"Monday, November 4, 2019",shimha.ganta@jda.com
563186,10171684,1309,Received,null,1,0,53.8,0,"Monday, November 4, 2019",king.lot@jda.com
563203,10171684,1310,Received,null,1,0,50.56,0,"Monday, November 4, 2019",what.even@jda.com
563214,10171731,1311,Received,null,1,0,76.89,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563226,10171745,1312,Received,null,1,0,38.5,0,"Monday, November 4, 2019",jam.adm@jda.com
563245,10172120,1313,Received,null,1,0,27.84,0,"Monday, November 4, 2019",adam.jill@jda.com
563247,10172120,1314,Received,null,1,0,43.7,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
563262,10172120,1315,Received,null,1,0,70.4,0,"Monday, November 4, 2019",shimha.ganta@jda.com
563271,10172344,1316,Received,null,1,0,129.38,0,"Monday, November 4, 2019",king.lot@jda.com
563315,10173119,1317,Received,null,1,0,36.89,0,"Monday, November 4, 2019",what.even@jda.com
563318,10173275,1318,Received,null,1,0,33.28,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563333,10175950,1319,Received,null,1,0,69.76,0,"Monday, November 4, 2019",jam.adm@jda.com
563378,10176034,1320,Received,null,1,0,59.91,0,"Monday, November 4, 2019",adam.jill@jda.com
563405,10176034,1321,Received,null,1,0,50.1,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
563407,10176048,1322,Received,null,1,0,72.5,0,"Monday, November 4, 2019",shimha.ganta@jda.com
563410,10176077,1323,Received,null,1,0,56.64,0,"Monday, November 4, 2019",king.lot@jda.com
563416,10176091,1324,Received,null,1,0,42.27,0,"Monday, November 4, 2019",what.even@jda.com
563443,10176091,1325,Received,null,1,0,38.99,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563473,10176097,1326,Received,null,1,0,35.63,0,"Monday, November 4, 2019",jam.adm@jda.com
563503,10176115,1327,Received,null,1,0,42.18,0,"Monday, November 4, 2019",adam.jill@jda.com
563508,10176119,1328,Received,null,1,0,66.06,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
563522,10176119,1329,Received,null,1,0,146.31,0,"Monday, November 4, 2019",shimha.ganta@jda.com
563523,10176161,1330,Received,null,1,0,72.05,0,"Monday, November 4, 2019",king.lot@jda.com
563537,10176161,1331,Received,null,1,0,81.68,0,"Monday, November 4, 2019",what.even@jda.com
563545,10176161,1332,Received,null,1,0,80.29,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563560,10176288,1333,Received,null,1,0,111.58,0,"Monday, November 4, 2019",jam.adm@jda.com
563569,10176288,1334,Received,null,1,0,56.09,0,"Monday, November 4, 2019",adam.jill@jda.com
563581,10176288,1335,Received,null,1,0,76.47,0,"Monday, November 4, 2019",dinesh.venkata@jda.com
563585,10176422,1336,Received,null,1,0,96.8,0,"Monday, November 4, 2019",shimha.ganta@jda.com
563599,10176466,1337,Received,null,1,0,36.67,0,"Monday, November 4, 2019",king.lot@jda.com
563616,10176512,1338,Received,null,1,0,177.63,0,"Monday, November 4, 2019",what.even@jda.com
563619,10176628,1339,Received,null,1,0,35.84,0,"Monday, November 4, 2019",dinesh.ganta@jda.com
563625,10176628,1340,Received,null,1,0,184.11,0,"Monday, November 4, 2019",jam.adm@jda.com
563651,10176675,1341,Received,null,1,0,65.22,0,"Monday, November 4, 2019",adam.jill@jda.com
